date;open;high;low;close
13/01/2022;199.16;229.5;198.56;223.84
14/01/2022;223.89;231.78;217.57;229.78
15/01/2022;229.78;230.8;217.05;218.2
16/01/2022;218.19;228.24;213.51;224.12
17/01/2022;224.2;230.97;212.23;214.7
18/01/2022;214.66;218.74;200.0;204.44
19/01/2022;204.78;212.77;199.3;201.62
20/01/2022;201.68;210.18;188.1;188.73
21/01/2022;188.53;192.55;166.33;172.82
22/01/2022;173.28;175.28;141.63;152.34
23/01/2022;152.15;158.78;148.31;156.73
24/01/2022;156.73;156.93;134.55;147.04
25/01/2022;147.13;147.82;139.78;144.83
26/01/2022;145.07;158.07;143.07;148.42
27/01/2022;148.27;149.7;139.64;144.6
28/01/2022;144.81;149.49;140.89;149.15
29/01/2022;149.09;155.5;148.98;153.67
30/01/2022;153.68;154.91;145.92;148.16
31/01/2022;148.25;148.25;140.54;147.48
01/02/2022;146.79;148.2;143.63;146.32
02/02/2022;146.35;150.42;143.83;145.08
03/02/2022;144.91;147.06;140.89;146.89
04/02/2022;147.06;165.47;146.94;165.31
05/02/2022;165.24;170.31;162.28;168.71
06/02/2022;168.58;174.29;166.45;173.8
07/02/2022;173.91;185.47;171.06;185.08
08/02/2022;185.08;187.8;174.48;179.0
09/02/2022;178.96;185.83;176.02;185.83
10/02/2022;185.65;187.49;177.0;179.36
11/02/2022;179.26;181.35;166.25;169.21
12/02/2022;169.21;175.15;164.43;173.82
13/02/2022;173.54;175.27;170.67;174.01
14/02/2022;173.49;177.38;168.09;176.38
15/02/2022;176.4;183.56;174.45;182.65
16/02/2022;182.31;183.73;178.06;179.36
17/02/2022;179.29;181.05;163.22;163.89
18/02/2022;163.9;166.93;159.24;160.94
19/02/2022;160.24;165.4;158.14;161.12
20/02/2022;161.11;161.29;150.91;153.87
21/02/2022;153.89;161.71;147.53;148.0
22/02/2022;148.0;151.64;140.87;150.97
23/02/2022;151.14;156.28;148.84;149.01
24/02/2022;149.02;151.98;132.54;147.0
25/02/2022;147.26;155.9;145.59;153.74
26/02/2022;154.07;160.0;152.14;157.91
27/02/2022;157.84;159.63;148.83;150.62
28/02/2022;150.76;170.72;148.83;170.31
01/03/2022;170.46;179.78;170.21;177.8
02/03/2022;177.46;181.27;173.08;177.46
03/03/2022;178.65;181.19;170.7;172.04
04/03/2022;171.87;179.0;156.41;159.78
05/03/2022;160.0;172.37;156.02;166.09
06/03/2022;166.09;173.99;158.97;158.98
07/03/2022;159.27;162.82;153.41;157.95
08/03/2022;158.1;207.42;157.19;203.38
09/03/2022;203.0;208.0;185.47;188.71
10/03/2022;188.79;192.57;164.79;178.98
11/03/2022;178.81;178.81;167.37;170.68
12/03/2022;170.67;186.81;169.89;184.77
13/03/2022;184.96;194.56;174.74;176.15
14/03/2022;175.53;186.32;173.83;185.79
15/03/2022;185.79;191.4;176.89;183.37
16/03/2022;183.52;193.23;182.55;189.66
17/03/2022;189.68;192.15;185.58;187.84
18/03/2022;187.81;196.25;185.81;195.0
19/03/2022;195.08;202.0;191.67;197.76
20/03/2022;197.89;204.75;194.08;194.71
21/03/2022;194.71;195.74;188.12;191.87
22/03/2022;191.26;197.98;189.89;193.89
23/03/2022;193.77;197.5;191.6;197.42
24/03/2022;197.0;204.37;194.0;203.77
25/03/2022;203.86;204.55;198.58;199.98
26/03/2022;199.73;209.96;199.35;207.22
27/03/2022;207.19;216.21;205.63;216.11
28/03/2022;215.72;221.49;212.96;214.66
29/03/2022;214.85;225.52;214.85;221.94
30/03/2022;221.82;223.45;216.16;221.39
31/03/2022;221.22;223.4;210.63;212.94
01/04/2022;212.71;222.04;209.12;218.3
02/04/2022;218.0;222.87;212.15;212.35
03/04/2022;212.35;218.97;209.27;216.72
04/04/2022;216.78;224.2;211.77;222.07
05/04/2022;222.14;229.48;219.09;222.25
06/04/2022;221.75;224.45;211.98;213.2
07/04/2022;213.12;232.15;212.47;227.15
08/04/2022;227.14;230.0;214.74;217.03
09/04/2022;217.03;246.72;216.49;240.29
10/04/2022;239.66;244.62;228.92;235.44
11/04/2022;235.77;243.9;215.94;226.68
12/04/2022;226.74;249.99;224.72;232.3
13/04/2022;232.83;238.43;227.64;237.09
14/04/2022;237.02;240.0;223.19;229.43
15/04/2022;229.34;240.0;228.25;239.47
16/04/2022;239.63;239.77;229.0;236.58
17/04/2022;236.45;243.61;235.4;242.0
18/04/2022;242.06;271.0;234.7;265.87
19/04/2022;266.08;268.53;250.02;254.39
20/04/2022;253.98;271.34;251.52;266.68
21/04/2022;266.58;289.51;266.24;278.56
22/04/2022;278.49;288.82;261.66;268.49
23/04/2022;268.5;279.08;263.0;267.1
24/04/2022;266.52;269.0;248.88;252.68
25/04/2022;252.82;260.31;237.4;254.06
26/04/2022;254.2;264.38;227.44;230.31
27/04/2022;230.18;235.93;221.71;229.66
28/04/2022;229.52;237.79;223.85;227.38
29/04/2022;227.45;235.52;217.0;220.75
30/04/2022;220.73;233.85;213.32;214.3
01/05/2022;214.22;227.9;208.64;212.25
02/05/2022;212.15;216.54;196.03;199.47
03/05/2022;199.25;215.86;199.25;206.93
04/05/2022;207.0;225.34;206.07;225.24
05/05/2022;225.23;229.71;197.45;206.75
06/05/2022;206.6;218.45;200.51;218.44
07/05/2022;218.44;223.35;199.32;204.44
08/05/2022;204.43;221.66;199.75;217.35
09/05/2022;217.17;220.6;172.05;173.09
10/05/2022;173.09;189.29;151.83;163.04
11/05/2022;162.63;172.0;137.39;140.01
12/05/2022;140.01;155.9;114.5;137.43
13/05/2022;137.37;155.18;135.11;143.73
14/05/2022;143.85;154.91;135.31;153.49
15/05/2022;153.41;172.62;150.53;171.74
16/05/2022;171.22;175.0;160.0;161.82
17/05/2022;162.39;177.17;161.82;172.72
18/05/2022;172.5;175.57;154.72;155.14
19/05/2022;154.91;169.97;150.81;165.93
20/05/2022;164.99;181.62;163.08;173.53
21/05/2022;173.84;180.94;170.07;175.95
22/05/2022;175.98;187.94;172.39;187.32
23/05/2022;186.78;199.39;181.5;185.61
24/05/2022;185.11;196.69;183.75;193.08
25/05/2022;192.67;205.15;191.25;204.07
26/05/2022;203.92;206.18;185.06;188.99
27/05/2022;189.02;190.36;176.07;180.42
28/05/2022;180.55;183.77;173.97;175.92
29/05/2022;175.75;187.9;168.0;185.63
30/05/2022;185.91;208.79;182.74;203.87
31/05/2022;204.25;208.0;191.98;198.0
01/06/2022;198.21;203.67;193.01;198.6
02/06/2022;198.58;203.78;192.0;201.25
03/06/2022;201.25;202.48;187.84;193.73
04/06/2022;193.77;195.48;188.24;189.06
05/06/2022;189.38;191.45;185.86;187.77
06/06/2022;187.64;195.28;187.64;189.44
07/06/2022;189.44;194.87;180.06;187.45
08/06/2022;187.31;189.39;182.42;186.67
09/06/2022;186.68;189.78;182.42;185.9
10/06/2022;185.66;186.54;172.98;174.19
11/06/2022;174.19;178.39;160.79;166.23
12/06/2022;166.4;167.08;152.6;159.28
13/06/2022;158.93;160.27;129.37;132.56
14/06/2022;132.68;134.32;116.0;118.2
15/06/2022;118.18;119.19;104.0;118.21
16/06/2022;118.29;120.56;104.19;106.33
17/06/2022;106.09;116.16;106.05;114.16
18/06/2022;114.13;115.33;97.3;104.18
19/06/2022;104.08;114.98;100.05;114.45
20/06/2022;114.11;117.9;108.42;117.63
21/06/2022;117.27;125.16;115.8;118.72
22/06/2022;118.62;118.62;110.94;110.94
23/06/2022;111.11;122.71;110.93;122.44
24/06/2022;122.34;128.66;122.34;126.48
25/06/2022;126.68;127.94;121.06;127.43
26/06/2022;127.29;133.7;124.88;125.18
27/06/2022;125.3;130.49;120.0;120.31
28/06/2022;120.42;122.7;116.0;117.52
29/06/2022;117.51;124.5;117.0;118.93
30/06/2022;118.62;119.6;108.05;113.0
01/07/2022;113.0;117.17;110.9;115.07
02/07/2022;115.3;118.74;113.16;115.95
03/07/2022;116.07;117.52;114.0;116.22
04/07/2022;116.36;124.12;114.82;123.81
05/07/2022;123.93;125.0;118.59;122.3
06/07/2022;122.4;126.5;121.03;125.33
07/07/2022;125.52;131.46;125.15;130.4
08/07/2022;130.51;133.7;125.24;125.24
09/07/2022;125.08;129.0;124.89;127.29
10/07/2022;127.28;129.44;120.7;129.44
11/07/2022;129.53;132.9;125.73;126.93
12/07/2022;126.88;129.19;122.96;122.96
13/07/2022;122.77;125.6;115.29;124.11
14/07/2022;124.25;134.79;123.7;133.62
15/07/2022;133.96;141.15;132.37;138.94
16/07/2022;138.85;144.68;135.67;139.03
17/07/2022;139.08;142.08;134.35;135.99
18/07/2022;135.99;148.81;135.99;147.68
19/07/2022;147.0;149.06;139.97;146.65
20/07/2022;146.61;153.4;143.14;151.47
21/07/2022;151.67;153.17;146.85;151.18
22/07/2022;151.23;153.71;148.35;149.0
23/07/2022;149.07;151.19;142.37;146.19
24/07/2022;146.4;153.8;146.4;151.27
25/07/2022;151.4;152.09;143.44;144.12
26/07/2022;143.4;151.5;137.71;151.3
27/07/2022;151.15;163.11;150.08;161.72
28/07/2022;161.85;166.35;156.9;162.51
29/07/2022;162.62;166.29;159.55;160.25
30/07/2022;160.15;163.71;154.77;155.85
31/07/2022;155.8;159.65;154.03;155.01
01/08/2022;154.78;161.56;152.58;160.69
02/08/2022;160.39;161.39;154.0;156.99
03/08/2022;157.0;164.06;155.08;157.11
04/08/2022;156.62;163.68;156.43;159.25
05/08/2022;159.5;162.0;156.88;161.87
06/08/2022;161.77;164.88;160.22;160.51
07/08/2022;160.61;171.06;158.11;164.87
08/08/2022;164.77;170.0;162.52;167.1
09/08/2022;167.09;171.96;156.29;158.78
10/08/2022;158.5;169.42;155.81;167.53
11/08/2022;167.5;168.7;157.16;160.49
12/08/2022;160.0;167.72;157.18;166.92
13/08/2022;167.15;168.77;164.0;168.13
14/08/2022;167.84;169.0;164.44;168.04
15/08/2022;168.01;170.68;161.8;163.5
16/08/2022;163.05;173.88;161.87;169.61
17/08/2022;169.34;170.74;159.72;168.3
18/08/2022;168.67;170.49;159.42;160.98
19/08/2022;161.13;161.13;141.17;142.31
20/08/2022;142.36;149.68;141.99;149.22
21/08/2022;149.18;157.57;149.05;154.56
22/08/2022;154.47;154.86;150.47;153.73
23/08/2022;153.86;155.81;150.18;154.81
24/08/2022;154.62;154.98;150.32;150.55
25/08/2022;150.51;155.5;150.42;153.94
26/08/2022;153.82;155.15;141.68;142.81
27/08/2022;142.62;145.93;141.81;145.16
28/08/2022;145.16;149.27;144.1;146.4
29/08/2022;146.4;153.16;144.68;152.71
30/08/2022;152.72;153.05;147.63;148.87
31/08/2022;148.83;152.47;148.52;149.22
01/09/2022;149.21;154.5;148.46;154.26
02/09/2022;154.5;154.5;150.51;153.67
03/09/2022;153.42;154.93;152.01;154.44
04/09/2022;154.49;156.57;153.79;155.77
05/09/2022;155.8;158.03;155.02;157.52
06/09/2022;157.47;159.99;144.68;144.79
07/09/2022;144.68;152.15;141.55;149.27
08/09/2022;149.28;152.48;147.92;152.39
09/09/2022;152.28;161.29;151.85;161.29
10/09/2022;161.29;161.9;157.22;157.51
11/09/2022;157.78;159.59;154.81;159.22
12/09/2022;159.35;166.47;158.16;163.77
13/09/2022;164.16;165.47;145.25;145.44
14/09/2022;145.45;151.61;144.94;149.8
15/09/2022;149.89;151.61;143.92;145.86
16/09/2022;145.57;149.2;144.12;149.19
17/09/2022;149.02;151.6;147.3;147.56
18/09/2022;147.55;149.02;137.89;140.49
19/09/2022;140.63;141.72;135.19;140.37
20/09/2022;140.41;143.1;139.64;142.45
21/09/2022;142.28;145.3;134.77;135.48
22/09/2022;135.49;144.28;134.35;144.06
23/09/2022;144.2;146.2;137.99;141.47
24/09/2022;141.47;143.99;140.7;141.98
25/09/2022;141.88;144.68;140.03;141.32
26/09/2022;141.12;146.03;139.67;145.75
27/09/2022;145.74;152.84;143.1;144.38
28/09/2022;144.38;148.2;140.37;147.27
29/09/2022;147.2;149.16;146.26;148.2
30/09/2022;148.22;150.69;146.23;147.45
01/10/2022;147.25;152.84;141.15;141.19
02/10/2022;141.24;142.07;136.65;137.15
03/10/2022;137.14;142.08;136.76;141.93
04/10/2022;141.97;147.74;141.97;147.1
05/10/2022;146.79;148.24;143.88;146.46
06/10/2022;146.5;152.47;142.75;149.07
07/10/2022;149.11;149.46;143.89;146.77
08/10/2022;146.62;148.49;145.19;147.42
09/10/2022;147.52;148.78;145.25;145.74
10/10/2022;145.53;148.3;141.78;142.31
11/10/2022;141.81;145.05;140.2;144.57
12/10/2022;144.84;146.75;142.71;144.74
13/10/2022;144.99;145.49;135.22;142.89
14/10/2022;142.89;146.02;140.1;140.46
15/10/2022;140.58;141.78;139.07;139.59
16/10/2022;139.59;143.3;139.59;142.94
17/10/2022;142.92;145.0;142.35;143.78
18/10/2022;143.73;148.05;142.58;146.25
19/10/2022;146.2;148.3;144.63;144.88
20/10/2022;144.65;148.39;140.02;141.23
21/10/2022;141.17;143.38;136.65;140.65
22/10/2022;140.7;143.13;139.74;142.89
23/10/2022;142.92;144.75;142.1;144.56
24/10/2022;144.48;144.83;141.43;143.32
25/10/2022;143.29;146.49;143.1;144.2
26/10/2022;144.21;148.05;144.2;146.93
27/10/2022;146.84;149.85;145.03;145.96
28/10/2022;145.64;148.3;143.99;146.93
29/10/2022;146.77;149.38;146.15;149.12
30/10/2022;149.1;150.55;146.35;147.72
31/10/2022;147.52;150.65;146.03;149.43
01/11/2022;149.45;151.0;148.42;149.62
02/11/2022;149.62;151.13;145.05;147.01
03/11/2022;147.08;150.37;146.71;149.44
04/11/2022;148.84;158.54;148.83;158.42
05/11/2022;158.56;162.03;156.51;157.26
06/11/2022;157.3;160.07;154.23;155.1
07/11/2022;154.81;159.21;153.37;155.36
08/11/2022;155.48;157.27;130.0;138.46
09/11/2022;138.34;139.98;115.37;119.72
10/11/2022;119.72;134.92;118.4;132.95
11/11/2022;132.88;134.35;120.09;127.85
12/11/2022;127.93;129.58;124.52;128.3
13/11/2022;128.29;131.02;126.11;127.37
14/11/2022;127.12;130.32;121.71;129.85
15/11/2022;129.72;132.58;127.74;129.07
16/11/2022;129.06;132.57;127.0;132.15
17/11/2022;132.2;133.34;129.92;132.87
18/11/2022;132.93;134.55;131.07;133.37
19/11/2022;133.15;134.59;131.77;134.31
20/11/2022;134.24;134.31;128.44;129.62
21/11/2022;129.3;135.03;124.57;125.79
22/11/2022;125.77;146.15;125.03;134.22
23/11/2022;134.22;136.57;133.0;135.05
24/11/2022;135.08;137.24;133.25;136.75
25/11/2022;136.64;138.22;133.66;136.48
26/11/2022;136.5;139.53;135.56;138.84
27/11/2022;138.77;139.55;136.0;136.28
28/11/2022;136.24;149.16;132.73;135.08
29/11/2022;134.89;140.62;134.35;137.43
30/11/2022;137.59;142.55;137.59;142.31
01/12/2022;142.0;159.45;141.31;145.0
02/12/2022;145.0;146.48;142.24;145.72
03/12/2022;145.73;148.48;143.79;145.44
04/12/2022;145.39;147.45;142.22;142.37
05/12/2022;142.32;153.22;141.55;145.2
06/12/2022;145.23;147.39;142.1;143.6
07/12/2022;143.58;144.28;141.15;143.75
08/12/2022;143.92;148.67;142.87;147.74
09/12/2022;147.78;149.21;146.16;149.0
10/12/2022;149.07;151.0;148.39;149.32
11/12/2022;149.73;152.0;149.19;150.6
12/12/2022;150.79;152.0;147.91;150.6
13/12/2022;150.52;153.1;148.36;151.65
14/12/2022;151.66;152.44;146.89;148.86
15/12/2022;148.89;149.67;146.47;149.11
16/12/2022;149.1;149.39;140.26;142.02
17/12/2022;142.04;144.02;138.44;143.5
18/12/2022;143.6;146.21;143.05;144.4
19/12/2022;144.4;145.88;143.34;144.35
20/12/2022;144.36;147.36;144.05;147.13
21/12/2022;147.06;148.99;146.42;147.31
22/12/2022;147.31;148.0;143.61;145.4
23/12/2022;145.26;146.54;139.18;143.17
24/12/2022;143.16;143.91;141.67;143.34
25/12/2022;143.35;145.44;143.24;145.21
26/12/2022;145.18;147.05;144.43;146.53
27/12/2022;146.53;147.23;143.71;145.45
28/12/2022;145.48;146.76;143.57;146.56
29/12/2022;146.63;146.77;145.03;145.53
30/12/2022;145.57;146.31;144.26;146.0
31/12/2022;146.03;148.3;145.35;147.03
01/01/2023;147.04;149.15;146.35;148.52
02/01/2023;149.01;149.75;147.88;147.88
03/01/2023;147.95;149.13;147.45;148.47
04/01/2023;148.42;152.4;147.7;150.87
05/01/2023;150.87;157.5;150.81;155.84
06/01/2023;155.9;158.74;152.77;154.74
07/01/2023;154.73;155.94;153.8;155.94
08/01/2023;155.97;158.88;154.14;155.3
09/01/2023;155.37;160.56;155.23;158.87
10/01/2023;158.58;162.89;157.43;161.35
11/01/2023;161.18;170.94;160.12;168.8
12/01/2023;168.83;171.2;164.1;166.51
13/01/2023;166.48;170.75;164.21;170.69
14/01/2023;170.66;187.2;170.66;175.28
15/01/2023;175.48;177.7;171.68;174.41
16/01/2023;174.53;176.9;165.46;168.05
17/01/2023;168.1;174.73;165.57;172.06
18/01/2023;172.13;174.74;160.42;162.69
19/01/2023;162.73;166.19;156.87;165.77
20/01/2023;166.0;173.72;164.99;173.18
21/01/2023;173.07;181.72;171.49;172.8
22/01/2023;172.64;181.16;172.64;176.9
23/01/2023;177.04;180.0;175.28;179.08
24/01/2023;179.04;180.0;168.42;172.28
25/01/2023;171.96;176.0;166.12;173.45
26/01/2023;173.32;178.33;171.11;171.91
27/01/2023;171.81;180.66;166.89;179.95
28/01/2023;180.08;186.0;178.32;184.32
29/01/2023;184.24;186.93;182.27;186.21
30/01/2023;186.21;186.75;174.81;176.18
31/01/2023;176.18;180.17;172.08;177.59
01/02/2023;177.92;178.75;172.79;177.85
02/02/2023;177.9;180.66;172.11;173.21
03/02/2023;173.2;175.83;170.57;171.83
04/02/2023;171.66;174.95;170.51;172.05
05/02/2023;172.07;173.65;165.02;166.74
06/02/2023;166.79;168.5;163.54;164.7
07/02/2023;164.36;168.16;163.23;167.97
08/02/2023;168.17;169.19;162.88;165.4
09/02/2023;165.62;168.11;150.0;152.58
10/02/2023;152.45;158.8;151.3;154.47
11/02/2023;154.48;161.67;153.94;161.65
12/02/2023;161.59;163.0;158.03;159.1
13/02/2023;159.58;161.92;153.8;156.33
14/02/2023;156.27;159.36;154.26;158.6
15/02/2023;158.85;165.77;157.0;165.61
16/02/2023;165.68;166.97;155.81;155.81
17/02/2023;155.85;162.2;155.38;159.85
18/02/2023;159.84;163.64;158.99;161.5
19/02/2023;161.61;166.22;159.7;162.13
20/02/2023;162.13;168.7;160.72;161.81
21/02/2023;161.82;163.34;156.61;159.48
22/02/2023;159.48;159.56;155.81;158.08
23/02/2023;158.08;159.43;150.32;152.12
24/02/2023;152.0;154.5;148.98;150.48
25/02/2023;150.49;151.5;145.22;148.97
26/02/2023;149.02;152.17;148.38;151.3
27/02/2023;151.34;152.05;146.5;149.92
28/02/2023;149.95;152.17;149.02;150.37
01/03/2023;150.43;153.6;150.35;152.5
02/03/2023;152.5;153.0;148.28;150.97
03/03/2023;150.93;151.22;140.92;144.96
04/03/2023;145.0;147.64;144.31;146.77
05/03/2023;146.59;150.06;146.37;149.28
06/03/2023;149.29;154.28;148.29;154.02
07/03/2023;154.16;155.47;148.5;150.15
08/03/2023;150.15;151.43;143.45;143.45
09/03/2023;143.36;152.17;140.29;142.56
10/03/2023;142.22;142.43;131.98;135.69
11/03/2023;135.82;143.45;133.5;141.16
12/03/2023;140.91;151.13;140.36;150.89
13/03/2023;150.83;155.85;145.99;152.77
14/03/2023;152.89;158.36;147.13;150.3
15/03/2023;150.02;152.5;142.82;147.0
16/03/2023;146.92;150.0;144.95;149.51
17/03/2023;149.4;154.4;149.29;153.79
18/03/2023;153.89;154.5;146.64;149.5
19/03/2023;149.55;158.77;149.25;153.48
20/03/2023;153.73;155.9;150.0;151.86
21/03/2023;151.83;156.8;149.25;153.15
22/03/2023;153.11;154.8;146.05;148.88
23/03/2023;148.91;156.8;148.83;156.79
24/03/2023;156.8;163.37;155.37;162.24
25/03/2023;161.89;164.74;159.89;159.89
26/03/2023;159.89;166.07;158.97;161.63
27/03/2023;161.52;164.74;151.7;151.8
28/03/2023;151.8;156.08;149.8;154.31
29/03/2023;154.01;159.8;153.64;158.76
30/03/2023;159.09;163.06;154.63;155.31
31/03/2023;155.44;158.46;154.75;157.64
01/04/2023;157.72;157.72;154.1;157.03
02/04/2023;157.04;160.91;156.41;160.24
03/04/2023;160.0;161.81;155.7;156.67
04/04/2023;156.72;159.45;156.2;158.75
05/04/2023;158.8;159.96;156.06;158.06
06/04/2023;158.07;158.69;156.33;156.48
07/04/2023;156.54;157.88;155.26;156.95
08/04/2023;156.86;159.08;156.86;158.41
09/04/2023;158.45;160.53;157.86;160.28
10/04/2023;160.19;160.94;155.42;159.39
11/04/2023;159.54;162.88;159.06;162.38
12/04/2023;162.28;162.84;159.03;162.23
13/04/2023;162.13;163.81;161.32;161.83
14/04/2023;161.78;164.47;159.21;162.09
15/04/2023;161.66;163.74;161.34;162.53
16/04/2023;162.33;164.02;160.67;163.83
17/04/2023;163.77;163.84;159.49;159.51
18/04/2023;159.51;163.3;158.26;162.8
19/04/2023;162.8;162.93;152.09;153.13
20/04/2023;153.08;156.24;151.2;153.96
21/04/2023;153.62;155.62;149.4;151.29
22/04/2023;151.21;157.44;150.65;157.35
23/04/2023;157.3;159.1;155.68;157.26
24/04/2023;157.36;158.91;155.96;157.75
25/04/2023;157.65;159.77;154.42;159.64
26/04/2023;159.54;162.39;152.06;156.81
27/04/2023;157.01;158.71;153.67;153.98
28/04/2023;153.92;155.96;152.54;153.45
29/04/2023;153.21;156.3;152.6;154.69
30/04/2023;154.58;157.42;153.89;155.17
01/05/2023;155.67;156.17;150.95;152.78
02/05/2023;152.7;154.99;152.44;152.78
03/05/2023;152.75;154.99;151.39;154.99
04/05/2023;154.99;156.61;154.72;155.47
05/05/2023;155.43;158.46;154.78;158.35
06/05/2023;158.07;159.1;154.29;156.52
07/05/2023;156.4;158.5;156.18;156.63
08/05/2023;157.01;157.46;149.98;153.75
09/05/2023;153.69;155.35;152.18;155.15
10/05/2023;155.16;156.34;150.85;153.96
11/05/2023;153.7;155.18;151.07;152.74
12/05/2023;152.49;153.92;150.1;153.92
13/05/2023;154.0;154.0;152.68;153.07
14/05/2023;153.05;154.19;152.57;154.0
15/05/2023;153.93;154.5;152.06;152.07
16/05/2023;152.07;152.75;150.62;151.53
17/05/2023;151.53;152.25;151.06;151.52
18/05/2023;151.51;152.0;149.12;150.96
19/05/2023;151.0;152.19;149.8;150.26
20/05/2023;150.35;151.41;148.97;150.2
21/05/2023;150.36;150.76;149.18;150.36
22/05/2023;150.14;152.66;149.41;151.25
23/05/2023;151.41;152.95;150.97;151.43
24/05/2023;151.43;151.83;148.25;150.23
25/05/2023;150.35;151.53;149.0;151.1
26/05/2023;150.9;151.72;150.31;150.67
27/05/2023;150.67;151.4;150.34;151.2
28/05/2023;151.19;156.49;151.05;155.22
29/05/2023;155.12;156.51;152.89;153.99
30/05/2023;154.14;154.51;152.5;153.01
31/05/2023;153.08;153.63;145.05;145.99
01/06/2023;145.78;148.7;145.5;146.47
02/06/2023;146.45;147.5;145.0;146.16
03/06/2023;145.91;148.6;145.77;148.47
04/06/2023;148.19;150.05;147.95;148.29
05/06/2023;148.17;148.53;138.6;141.2
06/06/2023;141.18;147.39;138.83;147.1
07/06/2023;147.06;148.25;143.29;145.09
08/06/2023;145.16;145.92;142.41;142.56
09/06/2023;142.5;143.87;140.69;143.57
10/06/2023;143.54;144.59;129.74;137.78
11/06/2023;137.74;139.01;135.46;138.14
12/06/2023;137.76;140.95;135.73;140.21
13/06/2023;140.21;141.42;136.5;136.5
14/06/2023;136.5;137.21;131.2;133.98
15/06/2023;133.7;135.07;131.51;134.56
16/06/2023;134.03;137.31;132.5;134.66
17/06/2023;134.68;137.03;134.61;136.38
18/06/2023;136.5;141.0;136.35;137.23
19/06/2023;137.42;139.3;136.3;138.28
20/06/2023;138.11;142.78;137.32;141.85
21/06/2023;141.57;145.9;141.18;145.12
22/06/2023;145.26;153.05;145.19;149.92
23/06/2023;149.92;155.46;149.04;154.53
24/06/2023;154.5;159.81;153.48;156.58
25/06/2023;156.68;166.08;156.07;163.26
26/06/2023;163.25;165.92;158.43;163.59
27/06/2023;163.86;170.79;163.6;167.92
28/06/2023;167.7;170.51;162.8;164.64
29/06/2023;164.58;167.9;160.7;164.15
30/06/2023;164.03;169.49;160.87;168.24
01/07/2023;168.42;169.22;166.76;167.12
02/07/2023;166.82;168.64;163.0;168.59
03/07/2023;168.7;172.49;167.38;168.86
04/07/2023;168.59;170.99;166.26;166.27
05/07/2023;166.28;169.69;161.94;166.78
06/07/2023;166.78;169.66;164.0;165.61
07/07/2023;165.47;168.56;163.94;165.49
08/07/2023;165.51;168.89;165.28;167.2
09/07/2023;167.24;168.8;165.17;165.79
10/07/2023;165.7;166.82;163.18;163.58
11/07/2023;163.57;165.5;163.0;165.13
12/07/2023;165.17;165.43;162.81;163.31
13/07/2023;163.12;167.7;161.76;165.32
14/07/2023;165.32;166.52;156.67;160.67
15/07/2023;160.52;166.22;158.98;164.76
16/07/2023;164.81;166.22;163.34;165.39
17/07/2023;165.46;169.0;163.01;168.47
18/07/2023;168.34;168.91;164.25;166.96
19/07/2023;167.02;170.21;165.13;165.85
20/07/2023;165.85;168.35;163.43;165.75
21/07/2023;165.87;166.21;160.45;162.1
22/07/2023;161.99;163.76;161.22;162.12
23/07/2023;162.02;166.38;161.68;163.78
24/07/2023;163.87;164.52;160.05;160.99
25/07/2023;161.0;163.0;159.9;162.91
26/07/2023;162.98;163.56;161.37;162.82
27/07/2023;162.81;164.09;161.26;162.18
28/07/2023;162.03;164.49;161.94;163.09
29/07/2023;162.83;164.31;162.21;163.2
30/07/2023;163.18;163.76;158.53;160.37
31/07/2023;160.36;161.9;159.8;161.23
01/08/2023;161.28;163.56;157.43;160.28
02/08/2023;160.36;161.02;158.81;159.98
03/08/2023;160.0;161.47;159.8;160.35
04/08/2023;160.33;161.59;157.4;158.59
05/08/2023;158.49;161.1;157.62;159.57
06/08/2023;159.47;160.76;159.17;159.48
07/08/2023;159.52;160.72;157.2;158.43
08/08/2023;158.45;160.1;157.9;158.93
09/08/2023;158.93;159.56;156.5;157.3
10/08/2023;157.31;157.56;154.32;156.09
11/08/2023;156.06;157.82;155.48;156.74
12/08/2023;156.74;158.19;156.54;157.92
13/08/2023;157.92;159.49;156.96;158.2
14/08/2023;158.2;159.87;157.44;158.25
15/08/2023;158.29;158.55;154.79;155.29
16/08/2023;155.47;156.29;152.75;154.01
17/08/2023;153.92;154.65;136.78;141.75
18/08/2023;141.77;145.3;140.64;143.68
19/08/2023;143.65;145.3;143.09;144.31
20/08/2023;144.46;149.14;143.57;147.35
21/08/2023;147.34;149.77;144.71;149.61
22/08/2023;149.61;149.84;143.53;145.5
23/08/2023;145.5;146.4;142.57;142.94
24/08/2023;143.14;143.23;135.81;138.56
25/08/2023;138.57;140.3;137.24;140.16
26/08/2023;140.16;144.79;140.16;142.93
27/08/2023;142.97;145.89;142.81;145.34
28/08/2023;145.34;146.61;142.43;145.35
29/08/2023;145.27;148.38;143.01;146.84
30/08/2023;146.83;148.11;140.91;142.08
31/08/2023;142.08;144.85;139.75;142.93
01/09/2023;143.15;144.88;139.02;140.85
02/09/2023;140.89;141.68;139.13;140.19
03/09/2023;140.16;141.45;139.21;140.79
04/09/2023;140.86;143.7;140.77;141.34
05/09/2023;141.2;141.39;137.52;137.77
06/09/2023;137.69;142.57;137.54;141.99
07/09/2023;142.07;144.04;141.05;143.99
08/09/2023;143.99;146.62;140.73;144.03
09/09/2023;143.92;144.05;142.15;143.46
10/09/2023;143.45;143.67;141.5;142.83
11/09/2023;142.86;143.55;138.0;139.76
12/09/2023;139.89;142.8;139.13;140.88
